,method,s,N,k,iter,error,diff_max,time
7391,ISM,100,1600,400,14,3.083263127286767,0.35776646772583653,0.019154999987222254
7392,DI,100,1600,400,15,5.440337408304612e-15,1.9984014443252818e-15,0.0015903000021353364
7393,WMI,100,1600,400,15,5.262328837065968e-15,1.5543122344752192e-15,0.014417900005355477
7394,ISM,100,1600,400,15,3.083263127286767,0.35776646772583653,0.009372200001962483
7395,DI,100,1600,400,16,5.440337408304612e-15,1.9984014443252818e-15,0.001140199980000034
7396,WMI,100,1600,400,16,5.262328837065968e-15,1.5543122344752192e-15,0.010668200004147366
7397,ISM,100,1600,400,16,3.083263127286767,0.35776646772583653,0.008950199990067631
7398,DI,100,1600,400,17,5.440337408304612e-15,1.9984014443252818e-15,0.0009714000043459237
7399,WMI,100,1600,400,17,5.262328837065968e-15,1.5543122344752192e-15,0.013006699999095872
7400,ISM,100,1600,400,17,3.083263127286767,0.35776646772583653,0.010933400015346706
7401,DI,100,1600,400,18,5.440337408304612e-15,1.9984014443252818e-15,0.00118530000327155
7402,WMI,100,1600,400,18,5.262328837065968e-15,1.5543122344752192e-15,0.011079999996582046
7403,ISM,100,1600,400,18,3.083263127286767,0.35776646772583653,0.009845100023085251
7404,DI,100,1600,400,19,5.440337408304612e-15,1.9984014443252818e-15,0.0012852999789174646
7405,WMI,100,1600,400,19,5.262328837065968e-15,1.5543122344752192e-15,0.0111505999811925
7406,ISM,100,1600,400,19,3.083263127286767,0.35776646772583653,0.009130599995842203
7407,DI,100,1600,400,20,5.440337408304612e-15,1.9984014443252818e-15,0.0011104000150226057
7408,WMI,100,1600,400,20,5.262328837065968e-15,1.5543122344752192e-15,0.009555600001476705
7409,ISM,100,1600,400,20,3.083263127286767,0.35776646772583653,0.011088200000813231
7410,DI,100,1600,400,21,5.440337408304612e-15,1.9984014443252818e-15,0.0013231000048108399
7411,WMI,100,1600,400,21,5.262328837065968e-15,1.5543122344752192e-15,0.013405900012003258
7412,ISM,100,1600,400,21,3.083263127286767,0.35776646772583653,0.01336849998915568
7413,DI,100,1600,400,22,5.440337408304612e-15,1.9984014443252818e-15,0.0016374999831896275
7414,WMI,100,1600,400,22,5.262328837065968e-15,1.5543122344752192e-15,0.014903900009812787
7415,ISM,100,1600,400,22,3.083263127286767,0.35776646772583653,0.018745600013062358
7416,DI,100,1600,400,23,5.440337408304612e-15,1.9984014443252818e-15,0.0017445000121369958
7417,WMI,100,1600,400,23,5.262328837065968e-15,1.5543122344752192e-15,0.021032600023318082
7418,ISM,100,1600,400,23,3.083263127286767,0.35776646772583653,0.00914440001361072
7419,DI,100,1600,400,24,5.440337408304612e-15,1.9984014443252818e-15,0.0014716000005137175
7420,WMI,100,1600,400,24,5.262328837065968e-15,1.5543122344752192e-15,0.014593300002161413
7421,ISM,100,1600,400,24,3.083263127286767,0.35776646772583653,0.020057600020663813
7422,DI,100,1600,400,25,5.440337408304612e-15,1.9984014443252818e-15,0.0023193000233732164
7423,WMI,100,1600,400,25,5.262328837065968e-15,1.5543122344752192e-15,0.01616560001275502
7424,ISM,100,1600,400,25,3.083263127286767,0.35776646772583653,0.022590499982470647
7425,DI,100,1600,400,26,5.440337408304612e-15,1.9984014443252818e-15,0.0020730000105686486
7426,WMI,100,1600,400,26,5.262328837065968e-15,1.5543122344752192e-15,0.016360300011001527
7427,ISM,100,1600,400,26,3.083263127286767,0.35776646772583653,0.008704200008651242
7428,DI,100,1600,400,27,5.440337408304612e-15,1.9984014443252818e-15,0.0011808999988716096
7429,WMI,100,1600,400,27,5.262328837065968e-15,1.5543122344752192e-15,0.01397890000953339
7430,ISM,100,1600,400,27,3.083263127286767,0.35776646772583653,0.014593600004445761
7431,DI,100,1600,400,28,5.440337408304612e-15,1.9984014443252818e-15,0.0015497999847866595
7432,WMI,100,1600,400,28,5.262328837065968e-15,1.5543122344752192e-15,0.01349589999881573
7433,ISM,100,1600,400,28,3.083263127286767,0.35776646772583653,0.010375499987276271
7434,DI,100,1600,400,29,5.440337408304612e-15,1.9984014443252818e-15,0.0013552999880630523
7435,WMI,100,1600,400,29,5.262328837065968e-15,1.5543122344752192e-15,0.010772000008728355
7436,ISM,100,1600,400,29,3.083263127286767,0.35776646772583653,0.0191214999940712
7437,DI,100,1600,400,30,5.440337408304612e-15,1.9984014443252818e-15,0.0018834999937098473
7438,WMI,100,1600,400,30,5.262328837065968e-15,1.5543122344752192e-15,0.013640599994687364
7439,ISM,100,1600,400,30,3.083263127286767,0.35776646772583653,0.011767899995902553
7440,DI,100,1600,400,31,5.440337408304612e-15,1.9984014443252818e-15,0.0015392999921459705
7441,WMI,100,1600,400,31,5.262328837065968e-15,1.5543122344752192e-15,0.013577300007455051
7442,ISM,100,1600,400,31,3.083263127286767,0.35776646772583653,0.009342000004835427
7443,DI,100,1600,400,32,5.440337408304612e-15,1.9984014443252818e-15,0.0014104000001680106
7444,WMI,100,1600,400,32,5.262328837065968e-15,1.5543122344752192e-15,0.012244400015333667
7445,ISM,100,1600,400,32,3.083263127286767,0.35776646772583653,0.015851100004510954
7446,DI,100,1600,400,33,5.440337408304612e-15,1.9984014443252818e-15,0.0014057999942451715
7447,WMI,100,1600,400,33,5.262328837065968e-15,1.5543122344752192e-15,0.013605899992398918
7448,ISM,100,1600,400,33,3.083263127286767,0.35776646772583653,0.019026399997528642
7449,DI,100,1600,400,34,5.440337408304612e-15,1.9984014443252818e-15,0.0017723999917507172
7450,WMI,100,1600,400,34,5.262328837065968e-15,1.5543122344752192e-15,0.014698799990583211
7451,ISM,100,1600,400,34,3.083263127286767,0.35776646772583653,0.017728200007695705
7452,DI,100,1600,400,35,5.440337408304612e-15,1.9984014443252818e-15,0.0017585000023245811
7453,WMI,100,1600,400,35,5.262328837065968e-15,1.5543122344752192e-15,0.019531600002665073
7454,ISM,100,1600,400,35,3.083263127286767,0.35776646772583653,0.009760999993886799
7455,DI,100,1600,400,36,5.440337408304612e-15,1.9984014443252818e-15,0.0010146000131499022
7456,WMI,100,1600,400,36,5.262328837065968e-15,1.5543122344752192e-15,0.011691599996993318
7457,ISM,100,1600,400,36,3.083263127286767,0.35776646772583653,0.009321399993496016
7458,DI,100,1600,400,37,5.440337408304612e-15,1.9984014443252818e-15,0.0012303999974392354
7459,WMI,100,1600,400,37,5.262328837065968e-15,1.5543122344752192e-15,0.011936199996853247
7460,ISM,100,1600,400,37,3.083263127286767,0.35776646772583653,0.01558639999711886
7461,DI,100,1600,400,38,5.440337408304612e-15,1.9984014443252818e-15,0.0014583000156562775
7462,WMI,100,1600,400,38,5.262328837065968e-15,1.5543122344752192e-15,0.016107700008433312
7463,ISM,100,1600,400,38,3.083263127286767,0.35776646772583653,0.02374420000705868
7464,DI,100,1600,400,39,5.440337408304612e-15,1.9984014443252818e-15,0.0015297000063583255
7465,WMI,100,1600,400,39,5.262328837065968e-15,1.5543122344752192e-15,0.012196800002129748
7466,ISM,100,1600,400,39,3.083263127286767,0.35776646772583653,0.013554900011513382
7467,DI,100,1600,400,40,5.440337408304612e-15,1.9984014443252818e-15,0.0014515999937430024
7468,WMI,100,1600,400,40,5.262328837065968e-15,1.5543122344752192e-15,0.012318599998252466
7469,ISM,100,1600,400,40,3.083263127286767,0.35776646772583653,0.017219699977431446
7470,DI,100,1600,400,41,5.440337408304612e-15,1.9984014443252818e-15,0.0015996999864000827
7471,WMI,100,1600,400,41,5.262328837065968e-15,1.5543122344752192e-15,0.014899800007697195
7472,ISM,100,1600,400,41,3.083263127286767,0.35776646772583653,0.01587969998945482
7473,DI,100,1600,400,42,5.440337408304612e-15,1.9984014443252818e-15,0.00187419998110272
7474,WMI,100,1600,400,42,5.262328837065968e-15,1.5543122344752192e-15,0.01754820000496693
7475,ISM,100,1600,400,42,3.083263127286767,0.35776646772583653,0.00968380001722835
7476,DI,100,1600,400,43,5.440337408304612e-15,1.9984014443252818e-15,0.0020164999878033996
7477,WMI,100,1600,400,43,5.262328837065968e-15,1.5543122344752192e-15,0.01359810002031736
7478,ISM,100,1600,400,43,3.083263127286767,0.35776646772583653,0.008379399980185553
7479,DI,100,1600,400,44,5.440337408304612e-15,1.9984014443252818e-15,0.0011823999811895192
7480,WMI,100,1600,400,44,5.262328837065968e-15,1.5543122344752192e-15,0.013848200003849342
7481,ISM,100,1600,400,44,3.083263127286767,0.35776646772583653,0.01785800000652671
7482,DI,100,1600,400,45,5.440337408304612e-15,1.9984014443252818e-15,0.0015287999995052814
7483,WMI,100,1600,400,45,5.262328837065968e-15,1.5543122344752192e-15,0.014300200011348352
7484,ISM,100,1600,400,45,3.083263127286767,0.35776646772583653,0.016926999989664182
7485,DI,100,1600,400,46,5.440337408304612e-15,1.9984014443252818e-15,0.001984200003789738
7486,WMI,100,1600,400,46,5.262328837065968e-15,1.5543122344752192e-15,0.01677340001333505
7487,ISM,100,1600,400,46,3.083263127286767,0.35776646772583653,0.016171200026292354
7488,DI,100,1600,400,47,5.440337408304612e-15,1.9984014443252818e-15,0.001601299998583272
7489,WMI,100,1600,400,47,5.262328837065968e-15,1.5543122344752192e-15,0.012745500018354505
7490,ISM,100,1600,400,47,3.083263127286767,0.35776646772583653,0.010342499997932464
7491,DI,100,1600,400,48,5.440337408304612e-15,1.9984014443252818e-15,0.0016340000147465616
7492,WMI,100,1600,400,48,5.262328837065968e-15,1.5543122344752192e-15,0.01138180002453737
7493,ISM,100,1600,400,48,3.083263127286767,0.35776646772583653,0.008072299999184906
7494,DI,100,1600,400,49,5.440337408304612e-15,1.9984014443252818e-15,0.00118530000327155
7495,WMI,100,1600,400,49,5.262328837065968e-15,1.5543122344752192e-15,0.011097999988123775
7496,ISM,100,1600,400,49,3.083263127286767,0.35776646772583653,0.008009899989701807
7497,DI,100,1600,400,50,5.440337408304612e-15,1.9984014443252818e-15,0.0011625999759417027
7498,WMI,100,1600,400,50,5.262328837065968e-15,1.5543122344752192e-15,0.011154300009366125
7499,ISM,100,1600,400,50,3.083263127286767,0.35776646772583653,0.008054600009927526
7500,DI,100,1600,400,51,5.440337408304612e-15,1.9984014443252818e-15,0.0010642999841365963
7501,WMI,100,1600,400,51,5.262328837065968e-15,1.5543122344752192e-15,0.011776800005463883
7502,DI,100,1600,400,52,5.440337408304612e-15,1.9984014443252818e-15,0.0013276999816298485
7503,WMI,100,1600,400,52,5.262328837065968e-15,1.5543122344752192e-15,0.011371600005077198
7504,DI,100,1600,400,53,5.440337408304612e-15,1.9984014443252818e-15,0.0009092999971471727
7505,WMI,100,1600,400,53,5.262328837065968e-15,1.5543122344752192e-15,0.010832800006028265
7506,DI,100,1600,400,54,5.440337408304612e-15,1.9984014443252818e-15,0.0010511000000406057
7507,WMI,100,1600,400,54,5.262328837065968e-15,1.5543122344752192e-15,0.010479599994141608
7508,DI,100,1600,400,55,5.440337408304612e-15,1.9984014443252818e-15,0.0008610000077169389
7509,WMI,100,1600,400,55,5.262328837065968e-15,1.5543122344752192e-15,0.010238499991828576
7510,DI,100,1600,400,56,5.440337408304612e-15,1.9984014443252818e-15,0.0009626999963074923
7511,WMI,100,1600,400,56,5.262328837065968e-15,1.5543122344752192e-15,0.0100467000156641
7512,DI,100,1600,400,57,5.440337408304612e-15,1.9984014443252818e-15,0.0008549999911338091
7513,WMI,100,1600,400,57,5.262328837065968e-15,1.5543122344752192e-15,0.010812499996973202
7514,DI,100,1600,400,58,5.440337408304612e-15,1.9984014443252818e-15,0.0007333999965339899
7515,WMI,100,1600,400,58,5.262328837065968e-15,1.5543122344752192e-15,0.010862299997825176
7516,DI,100,1600,400,59,5.440337408304612e-15,1.9984014443252818e-15,0.0013854999851901084
7517,WMI,100,1600,400,59,5.262328837065968e-15,1.5543122344752192e-15,0.009858100005658343
7518,DI,100,1600,400,60,5.440337408304612e-15,1.9984014443252818e-15,0.0009234999888576567
7519,WMI,100,1600,400,60,5.262328837065968e-15,1.5543122344752192e-15,0.009824199980357662
7520,DI,100,1600,400,61,5.440337408304612e-15,1.9984014443252818e-15,0.00104010000359267
7521,WMI,100,1600,400,61,5.262328837065968e-15,1.5543122344752192e-15,0.011268700007349253
7522,DI,100,1600,400,62,5.440337408304612e-15,1.9984014443252818e-15,0.0010353999969083816
7523,WMI,100,1600,400,62,5.262328837065968e-15,1.5543122344752192e-15,0.010233699984382838
7524,DI,100,1600,400,63,5.440337408304612e-15,1.9984014443252818e-15,0.0008143999730236828
7525,WMI,100,1600,400,63,5.262328837065968e-15,1.5543122344752192e-15,0.009736900014104322
7526,DI,100,1600,400,64,5.440337408304612e-15,1.9984014443252818e-15,0.0010922000219579786
7527,WMI,100,1600,400,64,5.262328837065968e-15,1.5543122344752192e-15,0.010116899997228757
7528,DI,100,1600,400,65,5.440337408304612e-15,1.9984014443252818e-15,0.0008471999899484217
7529,WMI,100,1600,400,65,5.262328837065968e-15,1.5543122344752192e-15,0.00923490000423044
7530,DI,100,1600,400,66,5.440337408304612e-15,1.9984014443252818e-15,0.0010188999876845628
7531,WMI,100,1600,400,66,5.262328837065968e-15,1.5543122344752192e-15,0.01072970000677742
7532,DI,100,1600,400,67,5.440337408304612e-15,1.9984014443252818e-15,0.0010395999997854233
7533,WMI,100,1600,400,67,5.262328837065968e-15,1.5543122344752192e-15,0.010001400019973516
7534,DI,100,1600,400,68,5.440337408304612e-15,1.9984014443252818e-15,0.0007995999767445028
7535,WMI,100,1600,400,68,5.262328837065968e-15,1.5543122344752192e-15,0.010716000018874183
7536,DI,100,1600,400,69,5.440337408304612e-15,1.9984014443252818e-15,0.0010516000038478523
7537,WMI,100,1600,400,69,5.262328837065968e-15,1.5543122344752192e-15,0.009643299999879673
7538,DI,100,1600,400,70,5.440337408304612e-15,1.9984014443252818e-15,0.0008111000061035156
7539,WMI,100,1600,400,70,5.262328837065968e-15,1.5543122344752192e-15,0.013553500000853091
7540,DI,100,1600,400,71,5.440337408304612e-15,1.9984014443252818e-15,0.0008585000177845359
7541,WMI,100,1600,400,71,5.262328837065968e-15,1.5543122344752192e-15,0.00958020001417026
7542,DI,100,1600,400,72,5.440337408304612e-15,1.9984014443252818e-15,0.0008344000088982284
7543,WMI,100,1600,400,72,5.262328837065968e-15,1.5543122344752192e-15,0.009356700000353158
7544,DI,100,1600,400,73,5.440337408304612e-15,1.9984014443252818e-15,0.001217999990331009
7545,WMI,100,1600,400,73,5.262328837065968e-15,1.5543122344752192e-15,0.009575100004440174
7546,DI,100,1600,400,74,5.440337408304612e-15,1.9984014443252818e-15,0.0009103000047616661
7547,WMI,100,1600,400,74,5.262328837065968e-15,1.5543122344752192e-15,0.009993800020311028
7548,DI,100,1600,400,75,5.440337408304612e-15,1.9984014443252818e-15,0.0008512999920640141
7549,WMI,100,1600,400,75,5.262328837065968e-15,1.5543122344752192e-15,0.010064100002637133
7550,DI,100,1600,400,76,5.440337408304612e-15,1.9984014443252818e-15,0.0008407999994233251
7551,WMI,100,1600,400,76,5.262328837065968e-15,1.5543122344752192e-15,0.009831299976212904
7552,DI,100,1600,400,77,5.440337408304612e-15,1.9984014443252818e-15,0.0011468000011518598
7553,WMI,100,1600,400,77,5.262328837065968e-15,1.5543122344752192e-15,0.010699600010411814
7554,DI,100,1600,400,78,5.440337408304612e-15,1.9984014443252818e-15,0.0008614000107627362
7555,WMI,100,1600,400,78,5.262328837065968e-15,1.5543122344752192e-15,0.010575899999821559
7556,DI,100,1600,400,79,5.440337408304612e-15,1.9984014443252818e-15,0.0010689000191632658
7557,WMI,100,1600,400,79,5.262328837065968e-15,1.5543122344752192e-15,0.009695900022052228
7558,DI,100,1600,400,80,5.440337408304612e-15,1.9984014443252818e-15,0.0009873000090010464
7559,WMI,100,1600,400,80,5.262328837065968e-15,1.5543122344752192e-15,0.010209499974735081
7560,DI,100,1600,400,81,5.440337408304612e-15,1.9984014443252818e-15,0.0011149000201839954
7561,WMI,100,1600,400,81,5.262328837065968e-15,1.5543122344752192e-15,0.010170199995627627
7562,DI,100,1600,400,82,5.440337408304612e-15,1.9984014443252818e-15,0.0010658999963197857
7563,WMI,100,1600,400,82,5.262328837065968e-15,1.5543122344752192e-15,0.010015300009399652
7564,DI,100,1600,400,83,5.440337408304612e-15,1.9984014443252818e-15,0.0009465999901294708
7565,WMI,100,1600,400,83,5.262328837065968e-15,1.5543122344752192e-15,0.009851999988313764
7566,DI,100,1600,400,84,5.440337408304612e-15,1.9984014443252818e-15,0.0011823000095319003
7567,WMI,100,1600,400,84,5.262328837065968e-15,1.5543122344752192e-15,0.01011210001888685
7568,DI,100,1600,400,85,5.440337408304612e-15,1.9984014443252818e-15,0.0009025000035762787
7569,WMI,100,1600,400,85,5.262328837065968e-15,1.5543122344752192e-15,0.010206200007814914
7570,DI,100,1600,400,86,5.440337408304612e-15,1.9984014443252818e-15,0.0010568999859970063
7571,WMI,100,1600,400,86,5.262328837065968e-15,1.5543122344752192e-15,0.010432500013848767
7572,DI,100,1600,400,87,5.440337408304612e-15,1.9984014443252818e-15,0.0010433999996166676
7573,WMI,100,1600,400,87,5.262328837065968e-15,1.5543122344752192e-15,0.010942900000372902
7574,DI,100,1600,400,88,5.440337408304612e-15,1.9984014443252818e-15,0.0008662999898660928
7575,WMI,100,1600,400,88,5.262328837065968e-15,1.5543122344752192e-15,0.009893700014799833
7576,DI,100,1600,400,89,5.440337408304612e-15,1.9984014443252818e-15,0.0011061000113841146
7577,WMI,100,1600,400,89,5.262328837065968e-15,1.5543122344752192e-15,0.014095199992880225
7578,DI,100,1600,400,90,5.440337408304612e-15,1.9984014443252818e-15,0.0008671999967191368
7579,WMI,100,1600,400,90,5.262328837065968e-15,1.5543122344752192e-15,0.010144200001377612
7580,DI,100,1600,400,91,5.440337408304612e-15,1.9984014443252818e-15,0.0009389999904669821
7581,WMI,100,1600,400,91,5.262328837065968e-15,1.5543122344752192e-15,0.009779199986951426
7582,DI,100,1600,400,92,5.440337408304612e-15,1.9984014443252818e-15,0.0008726999803911895
7583,WMI,100,1600,400,92,5.262328837065968e-15,1.5543122344752192e-15,0.010561200004303828
7584,DI,100,1600,400,93,5.440337408304612e-15,1.9984014443252818e-15,0.0008691000111866742
7585,WMI,100,1600,400,93,5.262328837065968e-15,1.5543122344752192e-15,0.01016370000434108
7586,DI,100,1600,400,94,5.440337408304612e-15,1.9984014443252818e-15,0.0008565000025555491
7587,WMI,100,1600,400,94,5.262328837065968e-15,1.5543122344752192e-15,0.010367699986090884
7588,DI,100,1600,400,95,5.440337408304612e-15,1.9984014443252818e-15,0.0010147999855689704
7589,WMI,100,1600,400,95,5.262328837065968e-15,1.5543122344752192e-15,0.010871000005863607
7590,DI,100,1600,400,96,5.440337408304612e-15,1.9984014443252818e-15,0.0010705000022426248
7591,WMI,100,1600,400,96,5.262328837065968e-15,1.5543122344752192e-15,0.012128100002883002
7592,DI,100,1600,400,97,5.440337408304612e-15,1.9984014443252818e-15,0.0008499000105075538
7593,WMI,100,1600,400,97,5.262328837065968e-15,1.5543122344752192e-15,0.010140900005353615
7594,DI,100,1600,400,98,5.440337408304612e-15,1.9984014443252818e-15,0.0010981000086758286
7595,WMI,100,1600,400,98,5.262328837065968e-15,1.5543122344752192e-15,0.010029800003394485
7596,DI,100,1600,400,99,5.440337408304612e-15,1.9984014443252818e-15,0.0009150999831035733
7597,WMI,100,1600,400,99,5.262328837065968e-15,1.5543122344752192e-15,0.010614600003464147
7598,DI,100,1600,400,100,5.440337408304612e-15,1.9984014443252818e-15,0.0008221000025514513
7599,WMI,100,1600,400,100,5.262328837065968e-15,1.5543122344752192e-15,0.0164902999822516
7600,DI,100,1600,400,101,5.440337408304612e-15,1.9984014443252818e-15,0.0020961999834980816
7601,WMI,100,1600,400,101,5.262328837065968e-15,1.5543122344752192e-15,0.01030009999522008
7602,DI,100,1600,400,102,5.440337408304612e-15,1.9984014443252818e-15,0.0011491999903228134
7603,WMI,100,1600,400,102,5.262328837065968e-15,1.5543122344752192e-15,0.010436099983053282
7604,DI,100,1600,400,103,5.440337408304612e-15,1.9984014443252818e-15,0.0014642000023741275
7605,WMI,100,1600,400,103,5.262328837065968e-15,1.5543122344752192e-15,0.010624000016832724
7606,DI,100,1600,400,104,5.440337408304612e-15,1.9984014443252818e-15,0.0012135999859310687
7607,WMI,100,1600,400,104,5.262328837065968e-15,1.5543122344752192e-15,0.010793699999339879
7608,DI,100,1600,400,105,5.440337408304612e-15,1.9984014443252818e-15,0.0010195999930147082
7609,WMI,100,1600,400,105,5.262328837065968e-15,1.5543122344752192e-15,0.010253499989630654
7610,DI,100,1600,400,106,5.440337408304612e-15,1.9984014443252818e-15,0.0010646999871823937
7611,WMI,100,1600,400,106,5.262328837065968e-15,1.5543122344752192e-15,0.013792399986414239
7612,DI,100,1600,400,107,5.440337408304612e-15,1.9984014443252818e-15,0.0009611999848857522
7613,WMI,100,1600,400,107,5.262328837065968e-15,1.5543122344752192e-15,0.01039189999573864
7614,DI,100,1600,400,108,5.440337408304612e-15,1.9984014443252818e-15,0.0010933000012300909
7615,WMI,100,1600,400,108,5.262328837065968e-15,1.5543122344752192e-15,0.009833700023591518
7616,DI,100,1600,400,109,5.440337408304612e-15,1.9984014443252818e-15,0.0010267999896313995
7617,WMI,100,1600,400,109,5.262328837065968e-15,1.5543122344752192e-15,0.009951300016837195
7618,DI,100,1600,400,110,5.440337408304612e-15,1.9984014443252818e-15,0.0009226000111084431
7619,WMI,100,1600,400,110,5.262328837065968e-15,1.5543122344752192e-15,0.011055500013753772
7620,DI,100,1600,400,111,5.440337408304612e-15,1.9984014443252818e-15,0.0009204999951180071
7621,WMI,100,1600,400,111,5.262328837065968e-15,1.5543122344752192e-15,0.01035489997593686
7622,DI,100,1600,400,112,5.440337408304612e-15,1.9984014443252818e-15,0.0009930000232998282
7623,WMI,100,1600,400,112,5.262328837065968e-15,1.5543122344752192e-15,0.010131400020327419
7624,DI,100,1600,400,113,5.440337408304612e-15,1.9984014443252818e-15,0.0008871000027284026
7625,WMI,100,1600,400,113,5.262328837065968e-15,1.5543122344752192e-15,0.010980299994116649
7626,DI,100,1600,400,114,5.440337408304612e-15,1.9984014443252818e-15,0.0013344000035431236
7627,WMI,100,1600,400,114,5.262328837065968e-15,1.5543122344752192e-15,0.010532100015552714
7628,DI,100,1600,400,115,5.440337408304612e-15,1.9984014443252818e-15,0.0010990999871864915
7629,WMI,100,1600,400,115,5.262328837065968e-15,1.5543122344752192e-15,0.011163199989823624
7630,DI,100,1600,400,116,5.440337408304612e-15,1.9984014443252818e-15,0.0009334000060334802
7631,WMI,100,1600,400,116,5.262328837065968e-15,1.5543122344752192e-15,0.010051599994767457
7632,DI,100,1600,400,117,5.440337408304612e-15,1.9984014443252818e-15,0.0011270999966654927
7633,WMI,100,1600,400,117,5.262328837065968e-15,1.5543122344752192e-15,0.010684499982744455
7634,DI,100,1600,400,118,5.440337408304612e-15,1.9984014443252818e-15,0.0009346000151708722
7635,WMI,100,1600,400,118,5.262328837065968e-15,1.5543122344752192e-15,0.010328499978641048
7636,DI,100,1600,400,119,5.440337408304612e-15,1.9984014443252818e-15,0.0014318000175990164
7637,WMI,100,1600,400,119,5.262328837065968e-15,1.5543122344752192e-15,0.011099600000306964
7638,DI,100,1600,400,120,5.440337408304612e-15,1.9984014443252818e-15,0.0012357999803498387
7639,WMI,100,1600,400,120,5.262328837065968e-15,1.5543122344752192e-15,0.010555199987720698
7640,DI,100,1600,400,121,5.440337408304612e-15,1.9984014443252818e-15,0.0012122999760322273
7641,WMI,100,1600,400,121,5.262328837065968e-15,1.5543122344752192e-15,0.010389300005044788
7642,DI,100,1600,400,122,5.440337408304612e-15,1.9984014443252818e-15,0.0011756999883800745
7643,WMI,100,1600,400,122,5.262328837065968e-15,1.5543122344752192e-15,0.01116689998889342
7644,DI,100,1600,400,123,5.440337408304612e-15,1.9984014443252818e-15,0.0012372999917715788
7645,WMI,100,1600,400,123,5.262328837065968e-15,1.5543122344752192e-15,0.010800199990626425
7646,DI,100,1600,400,124,5.440337408304612e-15,1.9984014443252818e-15,0.001200400001835078
7647,WMI,100,1600,400,124,5.262328837065968e-15,1.5543122344752192e-15,0.0108157999929972
7648,DI,100,1600,400,125,5.440337408304612e-15,1.9984014443252818e-15,0.001185900007840246
7649,WMI,100,1600,400,125,5.262328837065968e-15,1.5543122344752192e-15,0.010848000005353242
7650,DI,100,1600,400,126,5.440337408304612e-15,1.9984014443252818e-15,0.0009446000040043145
7651,WMI,100,1600,400,126,5.262328837065968e-15,1.5543122344752192e-15,0.0104527999938
7652,DI,100,1600,400,127,5.440337408304612e-15,1.9984014443252818e-15,0.0011379000206943601
7653,WMI,100,1600,400,127,5.262328837065968e-15,1.5543122344752192e-15,0.010406999994302168
7654,DI,100,1600,400,128,5.440337408304612e-15,1.9984014443252818e-15,0.0011212000099476427
7655,WMI,100,1600,400,128,5.262328837065968e-15,1.5543122344752192e-15,0.00998889998300001
7656,DI,100,1600,400,129,5.440337408304612e-15,1.9984014443252818e-15,0.0011464999988675117
7657,WMI,100,1600,400,129,5.262328837065968e-15,1.5543122344752192e-15,0.010408100002678111
7658,DI,100,1600,400,130,5.440337408304612e-15,1.9984014443252818e-15,0.0011713999847415835
7659,WMI,100,1600,400,130,5.262328837065968e-15,1.5543122344752192e-15,0.010445499996421859
7660,DI,100,1600,400,131,5.440337408304612e-15,1.9984014443252818e-15,0.0009335000067949295
7661,WMI,100,1600,400,131,5.262328837065968e-15,1.5543122344752192e-15,0.011006000015186146
7662,DI,100,1600,400,132,5.440337408304612e-15,1.9984014443252818e-15,0.0010729999921750277
7663,WMI,100,1600,400,132,5.262328837065968e-15,1.5543122344752192e-15,0.010843099997146055
7664,DI,100,1600,400,133,5.440337408304612e-15,1.9984014443252818e-15,0.0009839000122155994
7665,WMI,100,1600,400,133,5.262328837065968e-15,1.5543122344752192e-15,0.011127800011308864
7666,DI,100,1600,400,134,5.440337408304612e-15,1.9984014443252818e-15,0.0012054000108037144
7667,WMI,100,1600,400,134,5.262328837065968e-15,1.5543122344752192e-15,0.011631800007307902
7668,DI,100,1600,400,135,5.440337408304612e-15,1.9984014443252818e-15,0.0010135000047739595
7669,WMI,100,1600,400,135,5.262328837065968e-15,1.5543122344752192e-15,0.011399599985452369
7670,DI,100,1600,400,136,5.440337408304612e-15,1.9984014443252818e-15,0.0009991999831981957
7671,WMI,100,1600,400,136,5.262328837065968e-15,1.5543122344752192e-15,0.010937000013655052
7672,DI,100,1600,400,137,5.440337408304612e-15,1.9984014443252818e-15,0.0009523000044282526
7673,WMI,100,1600,400,137,5.262328837065968e-15,1.5543122344752192e-15,0.010500399977900088
7674,DI,100,1600,400,138,5.440337408304612e-15,1.9984014443252818e-15,0.0009803000139072537
7675,WMI,100,1600,400,138,5.262328837065968e-15,1.5543122344752192e-15,0.020186099980492145
7676,DI,100,1600,400,139,5.440337408304612e-15,1.9984014443252818e-15,0.001086999982362613
7677,WMI,100,1600,400,139,5.262328837065968e-15,1.5543122344752192e-15,0.01179360001697205
7678,DI,100,1600,400,140,5.440337408304612e-15,1.9984014443252818e-15,0.0010843999916687608
7679,WMI,100,1600,400,140,5.262328837065968e-15,1.5543122344752192e-15,0.013680599979124963
7680,DI,100,1600,400,141,5.440337408304612e-15,1.9984014443252818e-15,0.0011938000097870827
7681,WMI,100,1600,400,141,5.262328837065968e-15,1.5543122344752192e-15,0.010679200000595301
7682,DI,100,1600,400,142,5.440337408304612e-15,1.9984014443252818e-15,0.0010142000101041049
7683,WMI,100,1600,400,142,5.262328837065968e-15,1.5543122344752192e-15,0.01132989997859113
7684,DI,100,1600,400,143,5.440337408304612e-15,1.9984014443252818e-15,0.0010095000034198165
7685,WMI,100,1600,400,143,5.262328837065968e-15,1.5543122344752192e-15,0.010975899989716709
7686,DI,100,1600,400,144,5.440337408304612e-15,1.9984014443252818e-15,0.001069099991582334
