,method,s,N,k,iter,error,diff_max,time
7371,DI,10,1600,400,8,6.71152469446889e-16,3.3306690738754696e-16,2.3100001271814108e-05
7372,WMI,10,1600,400,8,6.04534033365562e-16,3.3306690738754696e-16,0.007308200001716614
7373,ISM,10,1600,400,8,0.7974658603156417,0.267947698328896,0.0018350000027567148
7374,DI,10,1600,400,9,6.71152469446889e-16,3.3306690738754696e-16,2.2599997464567423e-05
7375,WMI,10,1600,400,9,6.04534033365562e-16,3.3306690738754696e-16,0.006771799991838634
7376,ISM,10,1600,400,9,0.7974658603156417,0.267947698328896,0.001861800003098324
7377,DI,10,1600,400,10,6.71152469446889e-16,3.3306690738754696e-16,2.4399982066825032e-05
7378,WMI,10,1600,400,10,6.04534033365562e-16,3.3306690738754696e-16,0.007503799977712333
7379,ISM,10,1600,400,10,0.7974658603156417,0.267947698328896,0.0018490999937057495
7380,DI,10,1600,400,11,6.71152469446889e-16,3.3306690738754696e-16,1.9700004486367106e-05
7381,WMI,10,1600,400,11,6.04534033365562e-16,3.3306690738754696e-16,0.006783499993616715
7382,ISM,10,1600,400,11,0.7974658603156417,0.267947698328896,0.002254099992569536
7383,DI,10,1600,400,12,6.71152469446889e-16,3.3306690738754696e-16,2.859998494386673e-05
7384,WMI,10,1600,400,12,6.04534033365562e-16,3.3306690738754696e-16,0.009040200005983934
7385,ISM,10,1600,400,12,0.7974658603156417,0.267947698328896,0.002040599996689707
7386,DI,10,1600,400,13,6.71152469446889e-16,3.3306690738754696e-16,2.300000051036477e-05
7387,WMI,10,1600,400,13,6.04534033365562e-16,3.3306690738754696e-16,0.008476099988911301
7388,ISM,10,1600,400,13,0.7974658603156417,0.267947698328896,0.001870700012659654
7389,DI,10,1600,400,14,6.71152469446889e-16,3.3306690738754696e-16,2.3100001271814108e-05
7390,WMI,10,1600,400,14,6.04534033365562e-16,3.3306690738754696e-16,0.0067026000178884715
7391,ISM,10,1600,400,14,0.7974658603156417,0.267947698328896,0.0023074999917298555
7392,DI,10,1600,400,15,6.71152469446889e-16,3.3306690738754696e-16,2.989999484270811e-05
7393,WMI,10,1600,400,15,6.04534033365562e-16,3.3306690738754696e-16,0.007828400004655123
7394,ISM,10,1600,400,15,0.7974658603156417,0.267947698328896,0.001944599993294105
7395,DI,10,1600,400,16,6.71152469446889e-16,3.3306690738754696e-16,2.3800006601959467e-05
7396,WMI,10,1600,400,16,6.04534033365562e-16,3.3306690738754696e-16,0.006875999999465421
7397,ISM,10,1600,400,16,0.7974658603156417,0.267947698328896,0.00206090000574477
7398,DI,10,1600,400,17,6.71152469446889e-16,3.3306690738754696e-16,2.710000262595713e-05
7399,WMI,10,1600,400,17,6.04534033365562e-16,3.3306690738754696e-16,0.006927599984919652
7400,ISM,10,1600,400,17,0.7974658603156417,0.267947698328896,0.001870100008090958
7401,DI,10,1600,400,18,6.71152469446889e-16,3.3306690738754696e-16,2.0700012100860476e-05
7402,WMI,10,1600,400,18,6.04534033365562e-16,3.3306690738754696e-16,0.007126299984520301
7403,ISM,10,1600,400,18,0.7974658603156417,0.267947698328896,0.0018496999982744455
7404,DI,10,1600,400,19,6.71152469446889e-16,3.3306690738754696e-16,2.2899999748915434e-05
7405,WMI,10,1600,400,19,6.04534033365562e-16,3.3306690738754696e-16,0.006842500006314367
7406,ISM,10,1600,400,19,0.7974658603156417,0.267947698328896,0.0020446999988052994
7407,DI,10,1600,400,20,6.71152469446889e-16,3.3306690738754696e-16,2.5199988158419728e-05
7408,WMI,10,1600,400,20,6.04534033365562e-16,3.3306690738754696e-16,0.006939399987459183
7409,ISM,10,1600,400,20,0.7974658603156417,0.267947698328896,0.0019241000118199736
7410,DI,10,1600,400,21,6.71152469446889e-16,3.3306690738754696e-16,5.020000389777124e-05
7411,WMI,10,1600,400,21,6.04534033365562e-16,3.3306690738754696e-16,0.006750300002750009
7412,ISM,10,1600,400,21,0.7974658603156417,0.267947698328896,0.0018629000114742666
7413,DI,10,1600,400,22,6.71152469446889e-16,3.3306690738754696e-16,2.0199979189783335e-05
7414,WMI,10,1600,400,22,6.04534033365562e-16,3.3306690738754696e-16,0.007293000002391636
7415,ISM,10,1600,400,22,0.7974658603156417,0.267947698328896,0.001857100025517866
7416,DI,10,1600,400,23,6.71152469446889e-16,3.3306690738754696e-16,2.500001573935151e-05
7417,WMI,10,1600,400,23,6.04534033365562e-16,3.3306690738754696e-16,0.007897299976320937
7418,ISM,10,1600,400,23,0.7974658603156417,0.267947698328896,0.001985800015972927
7419,DI,10,1600,400,24,6.71152469446889e-16,3.3306690738754696e-16,2.7700007194653153e-05
7420,WMI,10,1600,400,24,6.04534033365562e-16,3.3306690738754696e-16,0.007741800014628097
7421,ISM,10,1600,400,24,0.7974658603156417,0.267947698328896,0.004239600006258115
7422,DI,10,1600,400,25,6.71152469446889e-16,3.3306690738754696e-16,5.560001591220498e-05
7423,WMI,10,1600,400,25,6.04534033365562e-16,3.3306690738754696e-16,0.008482799981720746
7424,ISM,10,1600,400,25,0.7974658603156417,0.267947698328896,0.0018467000045347959
7425,DI,10,1600,400,26,6.71152469446889e-16,3.3306690738754696e-16,2.649999805726111e-05
7426,WMI,10,1600,400,26,6.04534033365562e-16,3.3306690738754696e-16,0.007362600008491427
7427,ISM,10,1600,400,26,0.7974658603156417,0.267947698328896,0.002018099999986589
7428,DI,10,1600,400,27,6.71152469446889e-16,3.3306690738754696e-16,3.659998765215278e-05
7429,WMI,10,1600,400,27,6.04534033365562e-16,3.3306690738754696e-16,0.009949899977073073
7430,ISM,10,1600,400,27,0.7974658603156417,0.267947698328896,0.001953800005139783
7431,DI,10,1600,400,28,6.71152469446889e-16,3.3306690738754696e-16,2.7600006433203816e-05
7432,WMI,10,1600,400,28,6.04534033365562e-16,3.3306690738754696e-16,0.007595300005050376
7433,ISM,10,1600,400,28,0.7974658603156417,0.267947698328896,0.001863300014520064
7434,DI,10,1600,400,29,6.71152469446889e-16,3.3306690738754696e-16,2.5900022592395544e-05
7435,WMI,10,1600,400,29,6.04534033365562e-16,3.3306690738754696e-16,0.007729900011327118
7436,ISM,10,1600,400,29,0.7974658603156417,0.267947698328896,0.0018518999859225005
7437,DI,10,1600,400,30,6.71152469446889e-16,3.3306690738754696e-16,2.880001557059586e-05
7438,WMI,10,1600,400,30,6.04534033365562e-16,3.3306690738754696e-16,0.008126300002913922
7439,ISM,10,1600,400,30,0.7974658603156417,0.267947698328896,0.0019942000217270106
7440,DI,10,1600,400,31,6.71152469446889e-16,3.3306690738754696e-16,4.019998596049845e-05
7441,WMI,10,1600,400,31,6.04534033365562e-16,3.3306690738754696e-16,0.008220600022468716
7442,ISM,10,1600,400,31,0.7974658603156417,0.267947698328896,0.001990999997360632
7443,DI,10,1600,400,32,6.71152469446889e-16,3.3306690738754696e-16,4.429998807609081e-05
7444,WMI,10,1600,400,32,6.04534033365562e-16,3.3306690738754696e-16,0.008042500005103648
7445,ISM,10,1600,400,32,0.7974658603156417,0.267947698328896,0.0036084000021219254
7446,DI,10,1600,400,33,6.71152469446889e-16,3.3306690738754696e-16,3.260001540184021e-05
7447,WMI,10,1600,400,33,6.04534033365562e-16,3.3306690738754696e-16,0.007972299994435161
7448,ISM,10,1600,400,33,0.7974658603156417,0.267947698328896,0.0018406999879516661
7449,DI,10,1600,400,34,6.71152469446889e-16,3.3306690738754696e-16,2.549999044276774e-05
7450,WMI,10,1600,400,34,6.04534033365562e-16,3.3306690738754696e-16,0.00709100000676699
7451,ISM,10,1600,400,34,0.7974658603156417,0.267947698328896,0.0019706999883055687
7452,DI,10,1600,400,35,6.71152469446889e-16,3.3306690738754696e-16,2.6699999580159783e-05
7453,WMI,10,1600,400,35,6.04534033365562e-16,3.3306690738754696e-16,0.0071813999966252595
7454,ISM,10,1600,400,35,0.7974658603156417,0.267947698328896,0.0018603999924380332
7455,DI,10,1600,400,36,6.71152469446889e-16,3.3306690738754696e-16,2.3100001271814108e-05
7456,WMI,10,1600,400,36,6.04534033365562e-16,3.3306690738754696e-16,0.007859500008635223
7457,ISM,10,1600,400,36,0.7974658603156417,0.267947698328896,0.0018678999913390726
7458,DI,10,1600,400,37,6.71152469446889e-16,3.3306690738754696e-16,2.8799986466765404e-05
7459,WMI,10,1600,400,37,6.04534033365562e-16,3.3306690738754696e-16,0.007174099999247119
7460,ISM,10,1600,400,37,0.7974658603156417,0.267947698328896,0.001863300014520064
7461,DI,10,1600,400,38,6.71152469446889e-16,3.3306690738754696e-16,2.7900008717551827e-05
7462,WMI,10,1600,400,38,6.04534033365562e-16,3.3306690738754696e-16,0.007918999996036291
7463,ISM,10,1600,400,38,0.7974658603156417,0.267947698328896,0.0018503000028431416
7464,DI,10,1600,400,39,6.71152469446889e-16,3.3306690738754696e-16,2.6599998818710446e-05
7465,WMI,10,1600,400,39,6.04534033365562e-16,3.3306690738754696e-16,0.00770730001386255
7466,ISM,10,1600,400,39,0.7974658603156417,0.267947698328896,0.0018588000093586743
7467,DI,10,1600,400,40,6.71152469446889e-16,3.3306690738754696e-16,2.720000338740647e-05
7468,WMI,10,1600,400,40,6.04534033365562e-16,3.3306690738754696e-16,0.008660799998324364
7469,ISM,10,1600,400,40,0.7974658603156417,0.267947698328896,0.0018476999830454588
7470,DI,10,1600,400,41,6.71152469446889e-16,3.3306690738754696e-16,2.7999980375170708e-05
7471,WMI,10,1600,400,41,6.04534033365562e-16,3.3306690738754696e-16,0.007771699980366975
7472,ISM,10,1600,400,41,0.7974658603156417,0.267947698328896,0.0018758999940473586
7473,DI,10,1600,400,42,6.71152469446889e-16,3.3306690738754696e-16,3.1899980967864394e-05
7474,WMI,10,1600,400,42,6.04534033365562e-16,3.3306690738754696e-16,0.00799320000805892
7475,ISM,10,1600,400,42,0.7974658603156417,0.267947698328896,0.0018540000019129366
7476,DI,10,1600,400,43,6.71152469446889e-16,3.3306690738754696e-16,2.6900001103058457e-05
7477,WMI,10,1600,400,43,6.04534033365562e-16,3.3306690738754696e-16,0.008762899989960715
7478,ISM,10,1600,400,43,0.7974658603156417,0.267947698328896,0.0023215999826788902
7479,DI,10,1600,400,44,6.71152469446889e-16,3.3306690738754696e-16,2.8400012524798512e-05
7480,WMI,10,1600,400,44,6.04534033365562e-16,3.3306690738754696e-16,0.00838579999981448
7481,ISM,10,1600,400,44,0.7974658603156417,0.267947698328896,0.002150600019376725
7482,DI,10,1600,400,45,6.71152469446889e-16,3.3306690738754696e-16,3.2499985536560416e-05
7483,WMI,10,1600,400,45,6.04534033365562e-16,3.3306690738754696e-16,0.007265899999765679
7484,ISM,10,1600,400,45,0.7974658603156417,0.267947698328896,0.0018689999997150153
7485,DI,10,1600,400,46,6.71152469446889e-16,3.3306690738754696e-16,2.5399989681318402e-05
7486,WMI,10,1600,400,46,6.04534033365562e-16,3.3306690738754696e-16,0.00886010000249371
7487,ISM,10,1600,400,46,0.7974658603156417,0.267947698328896,0.0019521000212989748
7488,DI,10,1600,400,47,6.71152469446889e-16,3.3306690738754696e-16,2.8900016332045197e-05
7489,WMI,10,1600,400,47,6.04534033365562e-16,3.3306690738754696e-16,0.007679500005906448
7490,ISM,10,1600,400,47,0.7974658603156417,0.267947698328896,0.001867900020442903
7491,DI,10,1600,400,48,6.71152469446889e-16,3.3306690738754696e-16,2.829998265951872e-05
7492,WMI,10,1600,400,48,6.04534033365562e-16,3.3306690738754696e-16,0.007140100002288818
7493,ISM,10,1600,400,48,0.7974658603156417,0.267947698328896,0.001861199998529628
7494,DI,10,1600,400,49,6.71152469446889e-16,3.3306690738754696e-16,2.1400017431005836e-05
7495,WMI,10,1600,400,49,6.04534033365562e-16,3.3306690738754696e-16,0.007244399981573224
7496,ISM,10,1600,400,49,0.7974658603156417,0.267947698328896,0.0019617000070866197
7497,DI,10,1600,400,50,6.71152469446889e-16,3.3306690738754696e-16,3.0099996365606785e-05
7498,WMI,10,1600,400,50,6.04534033365562e-16,3.3306690738754696e-16,0.0072428999992553145
7499,ISM,10,1600,400,50,0.7974658603156417,0.267947698328896,0.0019296999962534755
7500,DI,10,1600,400,51,6.71152469446889e-16,3.3306690738754696e-16,3.259998629800975e-05
7501,WMI,10,1600,400,51,6.04534033365562e-16,3.3306690738754696e-16,0.007883300015237182
7502,DI,10,1600,400,52,6.71152469446889e-16,3.3306690738754696e-16,3.3499993151053786e-05
7503,WMI,10,1600,400,52,6.04534033365562e-16,3.3306690738754696e-16,0.008122300001559779
7504,DI,10,1600,400,53,6.71152469446889e-16,3.3306690738754696e-16,3.209998249076307e-05
7505,WMI,10,1600,400,53,6.04534033365562e-16,3.3306690738754696e-16,0.007596300012664869
7506,DI,10,1600,400,54,6.71152469446889e-16,3.3306690738754696e-16,3.060000017285347e-05
7507,WMI,10,1600,400,54,6.04534033365562e-16,3.3306690738754696e-16,0.007428599987179041
7508,DI,10,1600,400,55,6.71152469446889e-16,3.3306690738754696e-16,2.8300011763349175e-05
7509,WMI,10,1600,400,55,6.04534033365562e-16,3.3306690738754696e-16,0.007971599989105016
7510,DI,10,1600,400,56,6.71152469446889e-16,3.3306690738754696e-16,3.1400006264448166e-05
7511,WMI,10,1600,400,56,6.04534033365562e-16,3.3306690738754696e-16,0.007457800005795434
7512,DI,10,1600,400,57,6.71152469446889e-16,3.3306690738754696e-16,3.0800001695752144e-05
7513,WMI,10,1600,400,57,6.04534033365562e-16,3.3306690738754696e-16,0.00759470000048168
7514,DI,10,1600,400,58,6.71152469446889e-16,3.3306690738754696e-16,3.460000152699649e-05
7515,WMI,10,1600,400,58,6.04534033365562e-16,3.3306690738754696e-16,0.00785979998181574
7516,DI,10,1600,400,59,6.71152469446889e-16,3.3306690738754696e-16,3.429999924264848e-05
7517,WMI,10,1600,400,59,6.04534033365562e-16,3.3306690738754696e-16,0.007169300020905212
7518,DI,10,1600,400,60,6.71152469446889e-16,3.3306690738754696e-16,3.169997944496572e-05
7519,WMI,10,1600,400,60,6.04534033365562e-16,3.3306690738754696e-16,0.00752509999438189
7520,DI,10,1600,400,61,6.71152469446889e-16,3.3306690738754696e-16,1.9599974621087313e-05
7521,WMI,10,1600,400,61,6.04534033365562e-16,3.3306690738754696e-16,0.007198899984359741
7522,DI,10,1600,400,62,6.71152469446889e-16,3.3306690738754696e-16,2.2100022761151195e-05
7523,WMI,10,1600,400,62,6.04534033365562e-16,3.3306690738754696e-16,0.00916960000176914
7524,DI,10,1600,400,63,6.71152469446889e-16,3.3306690738754696e-16,5.040000542066991e-05
7525,WMI,10,1600,400,63,6.04534033365562e-16,3.3306690738754696e-16,0.010586500022327527
7526,DI,10,1600,400,64,6.71152469446889e-16,3.3306690738754696e-16,3.209998249076307e-05
7527,WMI,10,1600,400,64,6.04534033365562e-16,3.3306690738754696e-16,0.008410499984165654
7528,DI,10,1600,400,65,6.71152469446889e-16,3.3306690738754696e-16,2.4199980543926358e-05
7529,WMI,10,1600,400,65,6.04534033365562e-16,3.3306690738754696e-16,0.008981899998616427
7530,DI,10,1600,400,66,6.71152469446889e-16,3.3306690738754696e-16,6.729998858645558e-05
7531,WMI,10,1600,400,66,6.04534033365562e-16,3.3306690738754696e-16,0.008420500002102926
7532,DI,10,1600,400,67,6.71152469446889e-16,3.3306690738754696e-16,5.329999839887023e-05
7533,WMI,10,1600,400,67,6.04534033365562e-16,3.3306690738754696e-16,0.007939300005091354
7534,DI,10,1600,400,68,6.71152469446889e-16,3.3306690738754696e-16,2.8499984182417393e-05
7535,WMI,10,1600,400,68,6.04534033365562e-16,3.3306690738754696e-16,0.0073275000031571835
7536,DI,10,1600,400,69,6.71152469446889e-16,3.3306690738754696e-16,2.2799998987466097e-05
7537,WMI,10,1600,400,69,6.04534033365562e-16,3.3306690738754696e-16,0.007823799998732284
7538,DI,10,1600,400,70,6.71152469446889e-16,3.3306690738754696e-16,3.0099996365606785e-05
7539,WMI,10,1600,400,70,6.04534033365562e-16,3.3306690738754696e-16,0.007672500010812655
7540,DI,10,1600,400,71,6.71152469446889e-16,3.3306690738754696e-16,5.4800009820610285e-05
7541,WMI,10,1600,400,71,6.04534033365562e-16,3.3306690738754696e-16,0.009106299985432997
7542,DI,10,1600,400,72,6.71152469446889e-16,3.3306690738754696e-16,4.839999019168317e-05
7543,WMI,10,1600,400,72,6.04534033365562e-16,3.3306690738754696e-16,0.007286800013389438
7544,DI,10,1600,400,73,6.71152469446889e-16,3.3306690738754696e-16,2.4500011932104826e-05
7545,WMI,10,1600,400,73,6.04534033365562e-16,3.3306690738754696e-16,0.007408699981169775
7546,DI,10,1600,400,74,6.71152469446889e-16,3.3306690738754696e-16,2.5999994250014424e-05
7547,WMI,10,1600,400,74,6.04534033365562e-16,3.3306690738754696e-16,0.007207300019217655
7548,DI,10,1600,400,75,6.71152469446889e-16,3.3306690738754696e-16,2.9199989512562752e-05
7549,WMI,10,1600,400,75,6.04534033365562e-16,3.3306690738754696e-16,0.00867770001059398
7550,DI,10,1600,400,76,6.71152469446889e-16,3.3306690738754696e-16,3.829997149296105e-05
7551,WMI,10,1600,400,76,6.04534033365562e-16,3.3306690738754696e-16,0.007957199995871633
7552,DI,10,1600,400,77,6.71152469446889e-16,3.3306690738754696e-16,2.719997428357601e-05
7553,WMI,10,1600,400,77,6.04534033365562e-16,3.3306690738754696e-16,0.00836800000979565
7554,DI,10,1600,400,78,6.71152469446889e-16,3.3306690738754696e-16,3.2100011594593525e-05
7555,WMI,10,1600,400,78,6.04534033365562e-16,3.3306690738754696e-16,0.007711400015978143
7556,DI,10,1600,400,79,6.71152469446889e-16,3.3306690738754696e-16,4.229997284710407e-05
7557,WMI,10,1600,400,79,6.04534033365562e-16,3.3306690738754696e-16,0.0074702000129036605
7558,DI,10,1600,400,80,6.71152469446889e-16,3.3306690738754696e-16,3.0499999411404133e-05
7559,WMI,10,1600,400,80,6.04534033365562e-16,3.3306690738754696e-16,0.007273600000189617
7560,DI,10,1600,400,81,6.71152469446889e-16,3.3306690738754696e-16,2.2499996703118086e-05
7561,WMI,10,1600,400,81,6.04534033365562e-16,3.3306690738754696e-16,0.007781699998304248
7562,DI,10,1600,400,82,6.71152469446889e-16,3.3306690738754696e-16,2.8699985705316067e-05
7563,WMI,10,1600,400,82,6.04534033365562e-16,3.3306690738754696e-16,0.007121600006939843
7564,DI,10,1600,400,83,6.71152469446889e-16,3.3306690738754696e-16,2.020000829361379e-05
7565,WMI,10,1600,400,83,6.04534033365562e-16,3.3306690738754696e-16,0.007364799996139482
7566,DI,10,1600,400,84,6.71152469446889e-16,3.3306690738754696e-16,3.0499999411404133e-05
7567,WMI,10,1600,400,84,6.04534033365562e-16,3.3306690738754696e-16,0.007400200003758073
7568,DI,10,1600,400,85,6.71152469446889e-16,3.3306690738754696e-16,2.2899999748915434e-05
7569,WMI,10,1600,400,85,6.04534033365562e-16,3.3306690738754696e-16,0.00726430001668632
7570,DI,10,1600,400,86,6.71152469446889e-16,3.3306690738754696e-16,2.4399982066825032e-05
7571,WMI,10,1600,400,86,6.04534033365562e-16,3.3306690738754696e-16,0.007696400018176064
7572,DI,10,1600,400,87,6.71152469446889e-16,3.3306690738754696e-16,2.649999805726111e-05
7573,WMI,10,1600,400,87,6.04534033365562e-16,3.3306690738754696e-16,0.00773400001344271
7574,DI,10,1600,400,88,6.71152469446889e-16,3.3306690738754696e-16,3.160000778734684e-05
7575,WMI,10,1600,400,88,6.04534033365562e-16,3.3306690738754696e-16,0.00791029998799786
7576,DI,10,1600,400,89,6.71152469446889e-16,3.3306690738754696e-16,3.3199990866705775e-05
7577,WMI,10,1600,400,89,6.04534033365562e-16,3.3306690738754696e-16,0.007236900011776015
7578,DI,10,1600,400,90,6.71152469446889e-16,3.3306690738754696e-16,3.679998917505145e-05
7579,WMI,10,1600,400,90,6.04534033365562e-16,3.3306690738754696e-16,0.008037499996135011
7580,DI,10,1600,400,91,6.71152469446889e-16,3.3306690738754696e-16,2.5599991204217076e-05
7581,WMI,10,1600,400,91,6.04534033365562e-16,3.3306690738754696e-16,0.007665200013434514
7582,DI,10,1600,400,92,6.71152469446889e-16,3.3306690738754696e-16,2.409997978247702e-05
7583,WMI,10,1600,400,92,6.04534033365562e-16,3.3306690738754696e-16,0.007453199999872595
7584,DI,10,1600,400,93,6.71152469446889e-16,3.3306690738754696e-16,2.5100016500800848e-05
7585,WMI,10,1600,400,93,6.04534033365562e-16,3.3306690738754696e-16,0.007317099982174113
7586,DI,10,1600,400,94,6.71152469446889e-16,3.3306690738754696e-16,2.5200017262250185e-05
7587,WMI,10,1600,400,94,6.04534033365562e-16,3.3306690738754696e-16,0.007840399979613721
7588,DI,10,1600,400,95,6.71152469446889e-16,3.3306690738754696e-16,4.3100008042529225e-05
7589,WMI,10,1600,400,95,6.04534033365562e-16,3.3306690738754696e-16,0.007192599994596094
7590,DI,10,1600,400,96,6.71152469446889e-16,3.3306690738754696e-16,2.370000584051013e-05
7591,WMI,10,1600,400,96,6.04534033365562e-16,3.3306690738754696e-16,0.007936100009828806
7592,DI,10,1600,400,97,6.71152469446889e-16,3.3306690738754696e-16,4.309997893869877e-05
7593,WMI,10,1600,400,97,6.04534033365562e-16,3.3306690738754696e-16,0.0075563999998848885
7594,DI,10,1600,400,98,6.71152469446889e-16,3.3306690738754696e-16,2.3900007363408804e-05
7595,WMI,10,1600,400,98,6.04534033365562e-16,3.3306690738754696e-16,0.007350400002906099
7596,DI,10,1600,400,99,6.71152469446889e-16,3.3306690738754696e-16,2.6399997295811772e-05
7597,WMI,10,1600,400,99,6.04534033365562e-16,3.3306690738754696e-16,0.008026800001971424
7598,DI,10,1600,400,100,6.71152469446889e-16,3.3306690738754696e-16,2.649999805726111e-05
7599,WMI,10,1600,400,100,6.04534033365562e-16,3.3306690738754696e-16,0.007522200001403689
7600,DI,10,1600,400,101,6.71152469446889e-16,3.3306690738754696e-16,2.6699999580159783e-05
7601,WMI,10,1600,400,101,6.04534033365562e-16,3.3306690738754696e-16,0.0074108999979216605
7602,DI,10,1600,400,102,6.71152469446889e-16,3.3306690738754696e-16,3.0800001695752144e-05
7603,WMI,10,1600,400,102,6.04534033365562e-16,3.3306690738754696e-16,0.007732300000498071
7604,DI,10,1600,400,103,6.71152469446889e-16,3.3306690738754696e-16,2.850001328624785e-05
7605,WMI,10,1600,400,103,6.04534033365562e-16,3.3306690738754696e-16,0.0073136000137310475
7606,DI,10,1600,400,104,6.71152469446889e-16,3.3306690738754696e-16,2.269999822601676e-05
7607,WMI,10,1600,400,104,6.04534033365562e-16,3.3306690738754696e-16,0.007238499994855374
7608,DI,10,1600,400,105,6.71152469446889e-16,3.3306690738754696e-16,2.1799991372972727e-05
7609,WMI,10,1600,400,105,6.04534033365562e-16,3.3306690738754696e-16,0.00821410000207834
7610,DI,10,1600,400,106,6.71152469446889e-16,3.3306690738754696e-16,2.780000795610249e-05
7611,WMI,10,1600,400,106,6.04534033365562e-16,3.3306690738754696e-16,0.00752949999878183
7612,DI,10,1600,400,107,6.71152469446889e-16,3.3306690738754696e-16,2.4399982066825032e-05
7613,WMI,10,1600,400,107,6.04534033365562e-16,3.3306690738754696e-16,0.008658800012199208
7614,DI,10,1600,400,108,6.71152469446889e-16,3.3306690738754696e-16,3.2899988582357764e-05
7615,WMI,10,1600,400,108,6.04534033365562e-16,3.3306690738754696e-16,0.008517099980963394
7616,DI,10,1600,400,109,6.71152469446889e-16,3.3306690738754696e-16,3.860000288113952e-05
7617,WMI,10,1600,400,109,6.04534033365562e-16,3.3306690738754696e-16,0.008864300005370751
7618,DI,10,1600,400,110,6.71152469446889e-16,3.3306690738754696e-16,3.3899996196851134e-05
7619,WMI,10,1600,400,110,6.04534033365562e-16,3.3306690738754696e-16,0.007906699989689514
7620,DI,10,1600,400,111,6.71152469446889e-16,3.3306690738754696e-16,3.259998629800975e-05
7621,WMI,10,1600,400,111,6.04534033365562e-16,3.3306690738754696e-16,0.0077766999893356115
7622,DI,10,1600,400,112,6.71152469446889e-16,3.3306690738754696e-16,2.5300018023699522e-05
7623,WMI,10,1600,400,112,6.04534033365562e-16,3.3306690738754696e-16,0.008558800007449463
7624,DI,10,1600,400,113,6.71152469446889e-16,3.3306690738754696e-16,3.2400013878941536e-05
7625,WMI,10,1600,400,113,6.04534033365562e-16,3.3306690738754696e-16,0.007746499992208555
7626,DI,10,1600,400,114,6.71152469446889e-16,3.3306690738754696e-16,3.2400013878941536e-05
7627,WMI,10,1600,400,114,6.04534033365562e-16,3.3306690738754696e-16,0.008747099986067042
7628,DI,10,1600,400,115,6.71152469446889e-16,3.3306690738754696e-16,3.259998629800975e-05
7629,WMI,10,1600,400,115,6.04534033365562e-16,3.3306690738754696e-16,0.007711399986874312
7630,DI,10,1600,400,116,6.71152469446889e-16,3.3306690738754696e-16,4.600000102072954e-05
7631,WMI,10,1600,400,116,6.04534033365562e-16,3.3306690738754696e-16,0.008077100006630644
7632,DI,10,1600,400,117,6.71152469446889e-16,3.3306690738754696e-16,3.070000093430281e-05
7633,WMI,10,1600,400,117,6.04534033365562e-16,3.3306690738754696e-16,0.007806100009474903
7634,DI,10,1600,400,118,6.71152469446889e-16,3.3306690738754696e-16,3.090000245720148e-05
7635,WMI,10,1600,400,118,6.04534033365562e-16,3.3306690738754696e-16,0.008115799981169403
7636,DI,10,1600,400,119,6.71152469446889e-16,3.3306690738754696e-16,3.220001235604286e-05
7637,WMI,10,1600,400,119,6.04534033365562e-16,3.3306690738754696e-16,0.0077502999920398
7638,DI,10,1600,400,120,6.71152469446889e-16,3.3306690738754696e-16,4.719998105429113e-05
7639,WMI,10,1600,400,120,6.04534033365562e-16,3.3306690738754696e-16,0.007939200004329905
7640,DI,10,1600,400,121,6.71152469446889e-16,3.3306690738754696e-16,4.2100000428035855e-05
7641,WMI,10,1600,400,121,6.04534033365562e-16,3.3306690738754696e-16,0.008198499999707565
7642,DI,10,1600,400,122,6.71152469446889e-16,3.3306690738754696e-16,3.160000778734684e-05
7643,WMI,10,1600,400,122,6.04534033365562e-16,3.3306690738754696e-16,0.009501200023805723
7644,DI,10,1600,400,123,6.71152469446889e-16,3.3306690738754696e-16,3.3899996196851134e-05
7645,WMI,10,1600,400,123,6.04534033365562e-16,3.3306690738754696e-16,0.008276000007754192
7646,DI,10,1600,400,124,6.71152469446889e-16,3.3306690738754696e-16,3.259998629800975e-05
7647,WMI,10,1600,400,124,6.04534033365562e-16,3.3306690738754696e-16,0.008884000009857118
7648,DI,10,1600,400,125,6.71152469446889e-16,3.3306690738754696e-16,0.0001002000062726438
7649,WMI,10,1600,400,125,6.04534033365562e-16,3.3306690738754696e-16,0.00913689998560585
7650,DI,10,1600,400,126,6.71152469446889e-16,3.3306690738754696e-16,3.440000000409782e-05
7651,WMI,10,1600,400,126,6.04534033365562e-16,3.3306690738754696e-16,0.009416099986992776
7652,DI,10,1600,400,127,6.71152469446889e-16,3.3306690738754696e-16,3.99000127799809e-05
7653,WMI,10,1600,400,127,6.04534033365562e-16,3.3306690738754696e-16,0.007642400014447048
7654,DI,10,1600,400,128,6.71152469446889e-16,3.3306690738754696e-16,3.510000533424318e-05
7655,WMI,10,1600,400,128,6.04534033365562e-16,3.3306690738754696e-16,0.0092274000053294
7656,DI,10,1600,400,129,6.71152469446889e-16,3.3306690738754696e-16,3.070000093430281e-05
7657,WMI,10,1600,400,129,6.04534033365562e-16,3.3306690738754696e-16,0.00863319999189116
7658,DI,10,1600,400,130,6.71152469446889e-16,3.3306690738754696e-16,3.4199998481199145e-05
7659,WMI,10,1600,400,130,6.04534033365562e-16,3.3306690738754696e-16,0.00799620000179857
7660,DI,10,1600,400,131,6.71152469446889e-16,3.3306690738754696e-16,3.619998460635543e-05
7661,WMI,10,1600,400,131,6.04534033365562e-16,3.3306690738754696e-16,0.007092999992892146
